Node ID,Community ID,Degree,Betweeness,Eigenvector,Laplacian,Harmonic,Load
820,8,0.05964079972890546,0.001878463332116952,0.058483995405056804,0.003783671580475318,1357.7833333333265,0.0017753445521014406
821,6,0.016943409013893598,0.0004706976042444559,0.00641797588945134,0.0005787270666611958,1223.6166666666666,0.0005046268531109928
822,0,0.032192477126397834,0.0010637728799317244,0.013934062284244758,0.001346769716238932,1245.533333333335,0.0010407711800570051
823,0,0.014571331751948493,0.0005728055083302131,0.0074763684480113925,0.000563326612501188,1213.666666666666,0.0005990481487753854
824,-1,0.01965435445611657,0.0004079220064233088,0.0076822722522043455,0.0007402118288466278,1236.283333333335,0.00043068540009522435
825,10,0.023720772619451037,0.000528345602857254,0.008210015656676098,0.0009684685601382483,1280.7999999999984,0.0005577460555165144
826,17,0.0494747543205693,0.0013381238895512344,0.045802866564237564,0.0032053845267899,1387.6999999999846,0.0012798342726701762
827,0,0.023720772619451037,0.0006597179137560816,0.008200341828357023,0.0009430578107756594,1284.9499999999973,0.0006847473365668409
828,0,0.037953236191121655,0.00126065479525011,0.015217522343669942,0.0018659850278984727,1335.6166666666647,0.0012362084272050918
829,16,0.04811928159945782,0.0013879045814125547,0.022425788443073986,0.002632267625572073,1370.9666666666571,0.001293831985305477
830,0,0.03354794984750932,0.000667688942364748,0.012936804660106,0.001547305630042825,1251.1333333333337,0.0005923191166743671
831,-1,0.009488309047780414,8.777378113942497e-05,0.0019202932335567954,0.00027302805159703673,1132.183333333351,0.00010270207118455808
832,0,0.018976618095560827,6.061174009176768e-05,0.0036097820336867875,0.000655289324482179,1112.5095238095473,6.65090508992151e-05
833,0,0.025076245340562523,0.0002521587416808423,0.005097053492251342,0.0009097268278441532,1182.2500000000127,0.0002715946660931282
834,0,0.03422568620806506,0.0006284116610827444,0.00721716776351595,0.0014287221330154978,1226.7500000000077,0.0006068709616943249
835,10,0.022026431718061675,0.00030905094466710713,0.005832482071316365,0.0008605553777772711,1225.2928571428647,0.00031538918794878226
836,0,0.025415113520840395,0.0004099080976154228,0.005640869644905514,0.000946357908094095,1199.7666666666757,0.0004272956277865894
837,0,0.02100982717722806,0.0001227342497124576,0.00406962636421538,0.0007255813973956141,1109.9190476190688,0.00013549653919688325
838,7,0.03558115892917655,0.0007020592259427705,0.03944359756235577,0.001973788207013815,1258.9499999999878,0.0007108246087779727
839,-1,0.0030498136225008475,0.0004899940801185549,3.495724931717171e-05,2.1450632578949864e-05,882.8261904762048,0.0004942888570524306
840,0,0.02338190443917316,0.00023198189579856976,0.007284121988296722,0.0009004865553485172,1190.1500000000055,0.0002552523784203582
841,0,0.0301592680447306,0.0002971459394326218,0.019479745909716798,0.0015078144654481762,1258.9666666666635,0.0002745297871780738
842,8,0.04371399525584548,0.0004960418076517402,0.05977569663205441,0.0028042026959368884,1300.5333333333167,0.00047163053115772485
843,25,0.0301592680447306,0.0006125517270476897,0.025776838885267366,0.0015316851693956454,1245.3333333333264,0.00058178384236627
844,0,0.013554727211114878,9.295627496948012e-05,0.00218472333029045,0.00036037062733020975,1080.5166666666892,0.00011440963152369114
845,0,0.03151474076584209,0.0003837847790168507,0.0074130092284185175,0.0013004583505165518,1226.0666666666748,0.0003595088282458166
846,-1,0.0033886818027787195,0.0013996674473147734,0.00016461543442933304,3.2340953734725634e-05,937.1095238095478,0.0013672819234972643
847,-1,0.0033886818027787195,4.391355383204741e-05,7.690184794404849e-05,3.3770995907079084e-05,908.492857142876,6.921158364388123e-05
848,6,0.010843781768891902,6.32174309590116e-05,0.0012977966009949157,0.00025784760392624957,1079.226190476216,7.33888014482732e-05
849,24,0.021687563537783804,0.00030050685714198816,0.005369925986407174,0.000827884414311583,1228.233333333339,0.00030092467261472384
850,6,0.01219925449000339,0.00012895521533127358,0.0017479196343572565,0.00032439956654321735,1146.4833333333509,0.00014681911571371294
851,18,0.02643171806167401,0.0006612163684657374,0.005118134421198869,0.000998609448992241,1247.1166666666713,0.0007070147514525334
852,-1,0.012538122670281262,0.00023804511382799728,0.0022890474741483788,0.0004040419151964889,1183.5000000000111,0.00026806282269256984
853,-1,0.02067095899695019,0.0004871456378274386,0.013690064984973327,0.0009241372528069706,1252.6166666666634,0.0004979445594702299
854,-1,0.026092849881396138,0.0004338925499341427,0.007488079049058999,0.0010799018463054475,1265.5166666666657,0.0004381315181591403
855,1,0.01219925449000339,0.0001227526049884928,0.0015315465723753135,0.0003548704651296069,1147.11666666668,0.0001422541313649478
856,-1,0.04540833615723484,0.0018986599825498933,0.009724495848747447,0.0021975348053009987,1345.4999999999993,0.0017912552198009477
857,-1,0.027448322602507628,0.0008358430226673046,0.013201533145180869,0.0012515069069386857,1302.283333333327,0.0008577010286716682
858,2,0.04574720433751271,0.0011272273659088405,0.023723022809701972,0.0025646156305149438,1361.533333333321,0.001025270481004383
859,2,0.0362588952897323,0.0007507005274355197,0.019969990609477056,0.001895905910264679,1336.8499999999924,0.0007404416142353112
860,14,0.04405286343612335,0.0023342052905945005,0.01464636062361532,0.0021275727421197553,1357.7166666666649,0.0022415006882795237
861,19,0.01389359539139275,0.0001264612802231914,0.0025971763842604955,0.00047147390376542207,1181.11666666668,0.0001379795231105159
862,1,0.035920027109454425,0.000777376893576158,0.008001563175808472,0.0016153976380765519,1300.7166666666617,0.000779715417891677
863,1,0.01626567265333785,0.00018601587277511277,0.0027356690832029277,0.0005851072548129445,1203.2166666666744,0.00019539789648795512
864,1,0.011182649949169773,2.2854815213692024e-05,0.001822556539888401,0.00040195185356016146,1120.8428571428747,2.4689499503822954e-05
865,-1,0.014232463571670621,0.00012499403620879303,0.002602970788952437,0.00046410368641812226,1163.5666666666846,0.0001336921862263835
866,1,0.010166045408336159,6.312485172356833e-05,0.0011462772274652509,0.0002997588398885981,1090.8928571428812,6.951443889572605e-05
867,1,0.02812605896306337,0.0005469031771857214,0.004274479541497399,0.0010610912915821888,1230.5000000000023,0.000543334919393154
868,1,0.022365299898339547,0.0013457471726625156,0.005945289891469153,0.0008487850306703496,1300.1833333333343,0.0014130035771448728
869,1,0.03287021348695358,0.0005799639632391516,0.006000296152192826,0.0013650302547424172,1252.3666666666631,0.0005949899400190717
870,-1,0.021348695357505932,0.000407739962470418,0.0067256419609397185,0.0008953164028807209,1287.21666666666,0.00042832511823218074
871,-1,0.0386309725516774,0.0012056742060727215,0.008190584774054786,0.001761701952590582,1316.4833333333272,0.0011733648148981026
872,10,0.02270416807861742,0.0008657781490471021,0.005469277984427852,0.0009042266656447797,1282.150000000004,0.0008538090879467904
873,-1,0.01389359539139275,0.00020553025263326524,0.002762994246549199,0.0004588235307061254,1175.5666666666777,0.0002263888224043634
874,-1,0.026092849881396138,0.000498632963573028,0.005824628882265912,0.0010667014570257627,1261.8333333333328,0.00048495193227760056
875,-1,0.02338190443917316,0.0004845354743902944,0.013346626996938744,0.0011124628065277548,1290.3833333333191,0.0005007637533510165
876,1,0.01965435445611657,0.00028203537786636686,0.003740080460178626,0.0006623295320983114,1208.8833333333337,0.000299462836917168
877,-1,0.01965435445611657,0.0003182697474251501,0.004176996366939528,0.0007012706804723671,1239.5000000000039,0.0003497201774942254
878,14,0.027109454422229756,0.000381162585301619,0.009848641259796715,0.0011668044090620232,1262.8500000000026,0.00037224403942546494
879,2,0.02067095899695019,0.00026613430322362005,0.007191041984434763,0.0008371246868066042,1245.8499999999997,0.0002719175615661023
880,-1,0.04608607251779058,0.0015444193986913254,0.0095426917774757,0.002230755784987894,1335.7999999999981,0.0014116224368220895
881,24,0.04405286343612335,0.0023503829442604314,0.020645904577763885,0.002326568610508529,1378.4666666666626,0.0022914795551336564
882,2,0.04134191799390038,0.0007696112275057369,0.022092848382833576,0.002198854844229356,1338.0499999999902,0.0007055729889558645
883,6,0.018637749915282956,0.0004445870864637162,0.0049124237744301085,0.0007173311540955294,1257.3500000000008,0.0004768336810647436
884,24,0.009827177228058285,0.0001593500292272645,0.0045086883049286165,0.0003610306467933642,1180.3166666666727,0.00018118818605140338
885,-1,0.019993222636394446,0.0003278688498713901,0.004511891349552966,0.0007448319650954703,1236.0666666666718,0.00034342141180807213
886,19,0.04134191799390038,0.0018179497208173855,0.011219841091519479,0.0019962288687893404,1353.6666666666595,0.0017872695824748801
887,-1,0.03354794984750932,0.0012168012714048099,0.011238819873767035,0.0015826166713656387,1359.4833333333197,0.0012453658922176537
888,1,0.020332090816672317,0.00044320320024053436,0.003897119846464888,0.0007247013714432389,1220.1333333333398,0.00046210802872415123
889,16,0.0277871907827855,0.0003970384879846115,0.009335423938385263,0.0012556870302107258,1299.4333333333266,0.00037517035348362136
890,1,0.017960013554727212,0.0002581851022980998,0.002213628412669668,0.0005995176797767864,1178.0000000000082,0.0002646629475078294
891,-1,0.012876990850559133,0.0003362675510576175,0.0032173620057429158,0.0004669637707618047,1215.3833333333362,0.0003694260422900284
892,-1,0.014232463571670621,0.0006105721003399395,0.0033466099621145755,0.0005150351883881154,1234.533333333333,0.0006559717029856314
893,1,0.012538122670281262,0.00033577652533834003,0.0014569077025149172,0.0003558604943261826,1140.6190476190627,0.0003913247493538072
894,1,0.04506946797695697,0.0030767959237797946,0.01265383410537917,0.0023032479227814476,1361.883333333324,0.0029577284565210594
895,4,0.01219925449000339,0.0005608698961738426,0.0008605145603337303,0.00022198654638284305,1055.392857142886,0.0006042253315422487
896,1,0.03896984073195527,0.0012380646877919168,0.007854883944231277,0.0017106604473774128,1315.1166666666584,0.00124999548577741
897,0,0.03354794984750932,0.002296644724884558,0.0049752518733097,0.0013301592263955863,1263.5166666666769,0.0022925807366346706
898,2,0.029481531684174857,0.0013451865169984347,0.013051987530865337,0.0013753705596780098,1311.8166666666552,0.0014231384678057128
899,1,0.037614368010843786,0.001304909058557321,0.006541223574085112,0.0016168276802478807,1273.283333333332,0.0011679442798133903
900,1,0.011860386309725518,0.00016513179355569718,0.0014145948663522936,0.0003589405851576514,1129.9428571428753,0.00018881851000516307
901,1,0.03829210437139953,0.0014129279607339627,0.018635539175565083,0.0020233996700560653,1379.849999999987,0.0013332718539947402
902,1,0.010166045408336159,0.00017664608909503604,0.0015818289962499482,0.00030404896640401927,1157.016666666677,0.00021463533886443846
903,-1,0.050491358861402914,0.003120395737521545,0.016689097643327763,0.0027824220536261566,1425.766666666657,0.002990266116560425
904,1,0.02677058624195188,0.0007947362727586701,0.004554264415762885,0.0010006995106281585,1238.85,0.0008049400690702208
905,1,0.02304303625889529,0.0004570023962385991,0.0045431361716098415,0.0009027966234730409,1235.509523809528,0.0004567211207950509
906,1,0.013215859030837005,0.00011837672794403364,0.0012339498270299324,0.00035773054947431377,1107.1500000000228,0.0001363906603356761
907,21,0.03659776347001017,0.0012661930257515076,0.018911137110418676,0.0018071332923603818,1322.4666666666562,0.0012885021301215376
908,19,0.03558115892917655,0.0010120075501506083,0.009676654703759014,0.001669519234122624,1330.3666666666625,0.000971922916980826
909,1,0.018976618095560827,0.00029148855213207857,0.004102831476650331,0.0006866402490205339,1217.0357142857135,0.00031237145169185426
910,2,0.025415113520840395,0.0003505368179752754,0.010568988511331987,0.0011532740100509663,1293.4166666666576,0.00038171732345332375
911,9,0.01762114537444934,0.00018556830670664052,0.004649714199657762,0.0006319686367553028,1202.3499999999983,0.0002097514707737669
912,1,0.013215859030837005,0.0001742768041284263,0.00194675958674158,0.000398101740020723,1163.1000000000108,0.0001906499670842556
913,-1,0.022026431718061675,0.0004129717816477282,0.006018008616754772,0.0008835460557735945,1269.8666666666686,0.0004284107630779939
914,-1,0.06438495425279567,0.003694156744913028,0.018685400218578535,0.003896534908814461,1422.6999999999828,0.0034907238942310658
915,1,0.012538122670281262,0.0001988136108328095,0.0019427198674621352,0.00040085182111999993,1154.6500000000108,0.00021620730313309382
916,7,0.04235852253473399,0.001985470444420219,0.02929338419223668,0.00222921573957257,1344.033333333322,0.002036376032277894
917,10,0.028464927143341243,0.0007094387623704467,0.008046291734802556,0.0011664743993302412,1301.0333333333285,0.000733154268015289
918,0,0.011521518129447645,0.0002323336506932919,0.003817072251394133,0.00037577108148878334,1148.6500000000128,0.0002605085041434536
919,10,0.016604540833615726,0.0003898209270281272,0.0017517213340555201,0.0004174623109633454,1146.7095238095421,0.00042580396007375714
920,1,0.006438495425279567,0.00010511317504295083,0.0006999147328316967,0.00013739405175038124,1085.152380952409,0.00012997607869726533
921,1,0.011182649949169773,0.000287457993358034,0.0010514485218461346,0.00029073857388033883,1130.0428571428715,0.0003099015215041016
922,9,0.012876990850559133,0.0003846053926153841,0.004073243654883455,0.0004713639005220411,1222.966666666661,0.0004114920136435346
923,6,0.012538122670281262,0.00013742191824700015,0.002148326934265888,0.0003493703029308481,1139.0595238095395,0.00016105239004011773
924,1,0.01050491358861403,7.28475941343408e-05,0.0011590168518380527,0.0002707179834731277,1099.150000000023,8.196091536650005e-05
925,1,0.012876990850559133,0.00014620625148463912,0.0027391564929046303,0.0003885314577926903,1161.6761904761966,0.0001655702475297685
926,1,0.014232463571670621,0.00020415724908329336,0.0024936100853645234,0.00046410368641812226,1169.1333333333407,0.000217518444462942
927,5,0.012876990850559133,0.00030012348042309173,0.0027722360000314397,0.00040404191519566936,1153.2166666666687,0.0003362733338910334
928,5,0.05726872246696035,0.006862597800484308,0.011282859560237665,0.0028010126018618337,1335.766666666649,0.0068900078345239864
929,7,0.06269061335140631,0.0016819840809269562,0.07343846046519434,0.004154932528960074,1346.86666666665,0.0016586978844096549
930,-1,0.022026431718061675,0.0003637549766593463,0.014736444832578497,0.0010579011975059046,1301.4999999999893,0.0003650365554721902
931,-1,0.030837004405286347,0.000326061298613426,0.028357886399451644,0.001654118779962821,1267.8833333333198,0.0003142930163576384
932,7,0.06675703151474077,0.0016255788666192396,0.0777268726062599,0.004691528353171135,1343.6499999999814,0.0015509083688382225
933,2,0.05997966790918333,0.0015744538158536199,0.0431409691260408,0.0039364660863855025,1404.6666666666504,0.0014717838236126075
934,17,0.07319552694002034,0.0015124592850066722,0.06486198959369326,0.0053791586313884495,1405.1833333333218,0.0014006874025990575
935,25,0.02473737716028465,0.00032658346699127104,0.020373923733416205,0.0012158658558847047,1253.8166666666623,0.0003341755523865773
936,17,0.044391731616401225,0.00039296208558344003,0.044594984112513635,0.0028286234161045407,1311.966666666653,0.0003579092335790367
937,16,0.03320908166723145,0.0009271451881380235,0.018634344483224836,0.0016565388513309306,1326.783333333328,0.0009239420224508915
938,2,0.02100982717722806,0.0003495666854280661,0.011027242343861161,0.0008833260492847836,1261.133333333323,0.0003490119888031389
939,2,0.01558793629278211,0.0006620885410527148,0.004884480012684019,0.0005107450618720795,1199.5166666666667,0.0006816775510654737
940,0,0.02067095899695019,0.00011552240104155795,0.009348861417184965,0.0008587953258743649,1200.233333333334,0.00011571334538441697
941,0,0.025076245340562523,0.00037339049681307324,0.010639281267185533,0.001032380444899525,1244.499999999999,0.00040045205561062606
942,0,0.028803795323619114,0.0006441698227853356,0.013558564138023314,0.001208605641780581,1249.4833333333283,0.0006368164269719344
943,0,0.012538122670281262,7.286977335383646e-05,0.0027211822738363355,0.00034673022507413257,1084.5928571428803,8.646551294976848e-05
944,-1,0.03693663165028804,0.0014429425526479873,0.009540432530310752,0.0017776524229697484,1363.9666666666544,0.00140060281853517
945,1,0.0494747543205693,0.002234402258208088,0.010868283287598184,0.002495973606262468,1349.8999999999867,0.0021577914908547527
946,-1,0.02067095899695019,0.00016872658829530384,0.005610142558509281,0.0008326145538031916,1232.6833333333313,0.00017572194500340094
947,1,0.02067095899695019,0.0002799081665122033,0.003498613187630831,0.0007260214103709821,1220.1833333333384,0.0002902146105308143
948,-1,0.039647577092511016,0.0010661051529573702,0.013828199804414864,0.001996008862301554,1363.483333333324,0.0010409321607472177
949,16,0.0362588952897323,0.0010289744639254191,0.009373532454681623,0.0016485086145190421,1317.4499999999955,0.0010262761574697289
950,16,0.027109454422229756,0.0003781543661139828,0.008575555807730036,0.0011908951194974837,1286.799999999994,0.000376961676957816
951,16,0.019993222636394446,0.00024613036707893556,0.006637607357597417,0.0007599024095218519,1245.7833333333351,0.00026749772222785093
952,1,0.04540833615723484,0.0023409587489664463,0.02467857947958476,0.0024924535024539924,1337.6833333333198,0.002146739626721935
953,-1,0.03117587258556422,0.000536058690501706,0.009827853601055023,0.0014395024509276876,1307.249999999991,0.0005239394040841476
954,-1,0.01626567265333785,0.00010601657198026275,0.003681322516589393,0.0005637666254781951,1197.3000000000072,0.0001145240602189007
955,-1,0.02439850898000678,0.0008816690023905277,0.004578751430145253,0.0008589053291177459,1265.1000000000015,0.0009238973402907944
956,1,0.050152490681125046,0.005309352027319215,0.012650542397338208,0.002566925698638443,1396.1833333333238,0.0050859707857981214
957,-1,0.011860386309725518,5.397241515445036e-05,0.0031061540313246498,0.00040184185031596093,1171.7333333333409,5.777520124154639e-05
958,1,0.027109454422229756,0.0005938896596410481,0.005746745131452339,0.0010961823264163963,1279.2666666666653,0.0005972340702478656
959,1,0.013215859030837005,0.00045567536540294657,0.0024235301776933567,0.0004246125218234735,1203.5166666666719,0.0005089003465616728
960,-1,0.0193154862758387,0.00047418150136910477,0.004369948199111652,0.0006917003982443345,1249.3666666666732,0.0005038501609984907
961,10,0.02439850898000678,0.0004991502771831022,0.00445326131718147,0.0008901462504125149,1230.8000000000104,0.0005114776500064476
962,6,0.007116231785835311,5.285904860382515e-05,0.00114741431878399,0.00021241626415562995,1092.2690476190703,5.868516803760558e-05
963,0,0.01626567265333785,0.00018457550520866535,0.004368560048555195,0.00059511755001655,1190.2500000000105,0.00019076892146134984
964,14,0.01728227719417147,0.0002720160858640416,0.005514463128089903,0.0006635395677820588,1237.8666666666718,0.0002927170076875339
965,-1,0.05726872246696035,0.003947622373153573,0.012573774007636174,0.0030828409129793435,1397.5666666666598,0.0037067065417981104
966,6,0.016604540833615726,0.0003728314073314646,0.00207097967123338,0.0005021648088402127,1151.3357142857337,0.00036822921386330475
967,14,0.037614368010843786,0.0008831890109285442,0.01229774556464708,0.0018404642752914784,1343.2666666666596,0.0008160316853053932
968,2,0.004405286343612335,3.4390236839419287e-05,0.0005590918161747836,6.963205344946111e-05,985.0000000000316,6.578366419235592e-05
969,2,0.004744154523890207,3.39597212977084e-05,0.0004745225869008121,7.227213130638157e-05,988.6666666666983,6.241163297135545e-05
970,-1,0.019993222636394446,0.0003053379038662359,0.0064022838331811134,0.0008303044856790778,1257.3666666666622,0.0003217477457993146
971,1,0.014910199932226365,0.0001806896540181648,0.0020723303298280536,0.0004925945266123849,1153.4595238095349,0.00019432538317352806
972,1,0.011521518129447645,0.00021093869704009492,0.0018234387742720286,0.0003492602996866475,1160.526190476197,0.00024492281860657175
973,2,0.003727549983056591,2.4794838469480363e-05,0.0006063541314181996,7.854231621249532e-05,1014.7666666667005,3.15992675610121e-05
974,2,0.0027109454422229754,9.351470668920033e-06,0.00038363943139544055,5.2031534409539953e-05,994.3357142857479,1.2216788549532582e-05
975,2,0.0020332090816672314,6.473781326489118e-06,0.00024684805786748644,3.102091480698255e-05,964.6690476190768,9.321912244449427e-06
976,-1,0.048458149779735685,0.0019468409881961688,0.033518964757577416,0.002843033841068383,1363.5499999999838,0.0019536235774281455
977,2,0.006438495425279567,2.219627627715612e-05,0.0020613964679468584,0.00019503575160472462,1065.8833333333603,3.0115642057510527e-05
978,2,0.00881057268722467,0.0005967701843484654,0.0023264394672104947,0.0002524574449696424,1094.1500000000196,0.0006111767406319743
979,-1,0.009827177228058285,0.00014485156073262744,0.0027174894209916695,0.0003418900823381184,1201.4833333333347,0.000169538366002179
980,2,0.039647577092511016,0.0013146305643956947,0.015562581134077722,0.0018737952582225748,1311.283333333317,0.0013073473653946231
981,2,0.006777363605557439,5.969932785644456e-05,0.0020042970004953637,0.00019723581648381833,1073.366666666693,6.51892017273627e-05
982,-1,0.03930870891223314,0.0015777030585553977,0.01410344171810884,0.0018203336816400666,1297.033333333311,0.0015673672235746337
983,-1,0.0301592680447306,0.0007113756344433761,0.013317418088978005,0.0014106816009995938,1304.8666666666531,0.0007110014982542864
984,2,0.01050491358861403,0.00018384286622982307,0.0033318092617295662,0.00035619050405816954,1149.0500000000077,0.00020167585325413205
985,2,0.023720772619451037,0.00038115743753878637,0.011028375866850296,0.0010321604384119435,1242.1833333333202,0.0003899884780553075
986,2,0.05455777702473738,0.002534492961466566,0.023815328724079612,0.0029406067184919236,1347.6666666666454,0.0023673872316622015
987,2,0.02304303625889529,0.000567131824229212,0.009766324615743796,0.001011369825296148,1267.6499999999821,0.0005437018952440165
988,-1,0.03422568620806506,0.0008018015500855364,0.013907049568807447,0.0015491756851905465,1282.6333333333157,0.0007713466406361152
989,2,0.006777363605557439,0.00010703049700955219,0.0026012233521281822,0.00024805731520981576,1099.2333333333513,0.00012782162153183858
990,2,0.0301592680447306,0.0007203981933498425,0.01072191346469802,0.0012388565338791841,1271.466666666652,0.000741969335681628
991,2,0.01592680447305998,0.00022321309403056216,0.007340512047031961,0.0006306485978263304,1228.0833333333258,0.00024028890217852464
992,-1,0.0277871907827855,0.0003531178999540612,0.013106739757678119,0.001325869099880575,1277.4833333333195,0.00034483441111567956
993,3,0.020332090816672317,0.00014620186723361255,0.007367198661947002,0.0008252443364554821,1203.0333333333251,0.00015359239927019037
994,2,0.0033886818027787195,2.9320240623624596e-05,0.0004990639846048987,6.435189773787408e-05,1027.3095238095611,3.9843347676022207e-05
995,2,0.06235174517112844,0.0035068700138547043,0.027219797430647674,0.0036114065003774913,1379.1333333333089,0.0033106829590868097
996,9,0.00881057268722467,0.0004982230683367882,0.0006710275091371015,0.0001359640095786425,997.6452380952728,0.000592932553287551
997,9,0.0013554727211114877,0.0,4.192063022638999e-05,1.4740434695419167e-05,789.4130952381022,0.0
998,9,0.018976618095560827,0.0025976014220651144,0.005902076204440074,0.0007271214428113485,1253.9999999999905,0.002851229315856038
999,9,0.0020332090816672314,9.091347460526337e-07,0.00013620404947180416,2.9480869390838335e-05,898.4952380952581,1.6731811895173743e-06
1000,9,0.011182649949169773,0.0008336233517455559,0.001553309351209418,0.00021285627713120282,1020.4285714286025,0.0009286139038354117
1001,9,0.0033886818027787195,4.805306072362781e-06,0.0004561278411922272,6.886203074149146e-05,974.6952380952715,5.654669567240926e-06
1002,16,0.02677058624195188,0.001681334675368422,0.0088337707406792,0.0011133428324799249,1270.4499999999925,0.0015705997418841244
1003,23,0.03151474076584209,0.0027023635809839703,0.00916875713870415,0.0013348893658874,1299.4166666666601,0.002615880549365964
1004,9,0.025753981701118266,0.0008058342562204828,0.006685822191180532,0.0009177570646554269,1201.092857142855,0.0008230186527232025
1005,9,0.021687563537783804,0.0018997466440965705,0.006338373170991561,0.0007984035449203348,1219.3499999999972,0.0018465682957425555
1006,9,0.004405286343612335,2.945344099532308e-06,0.0005080597427309254,8.415248165668405e-05,967.6452380952679,4.092781555080079e-06
1007,9,0.01389359539139275,0.0005858377261167081,0.0031407681664461064,0.0004322027456583548,1183.2166666666715,0.0006538051946433907
1008,9,0.003727549983056591,2.2695126449296955e-06,0.00038058746142185764,6.666196586157815e-05,941.228571428598,3.0259861019673504e-06
1009,9,0.004405286343612335,2.523520500955727e-06,0.00038823107294686237,7.205212481716086e-05,942.2285714285981,3.680327778632586e-06
1010,9,0.004744154523890207,4.761422454520386e-05,0.0005013735937692657,8.43724881440607e-05,968.145238095268,6.178061348250993e-05
1011,9,0.012538122670281262,0.0007400996514881225,0.0015395298981937798,0.00026697787317748003,1046.0928571428917,0.0007414466410910475
1012,9,0.0023720772619451034,3.607244016110849e-07,0.00015007323129018134,3.234095373534033e-05,883.4880952381145,6.955851276530759e-07
1013,9,0.0020332090816672314,0.0,6.339976148780943e-05,2.112062284737266e-05,791.829761904769,0.0
1014,1,0.008471704506946799,5.4277346395667035e-05,0.0006084374376985951,0.00020889616034776865,1053.53571428575,6.105505143758171e-05
1015,9,0.011182649949169773,0.0005198380780855587,0.001859214904824874,0.00024332717571800213,1063.6261904762193,0.0005288954114739851
1016,9,0.0023720772619451034,0.0,0.00012736749979667966,3.069090507458576e-05,863.1214285714452,0.0
1017,9,0.0010166045408336157,0.0,2.7911635837626577e-05,1.0230301691596886e-05,784.9726190476257,0.0
1018,9,0.0033886818027787195,1.2094884755186116e-06,0.00033862496769519604,5.8741732293480444e-05,937.3452380952644,1.9920729341250833e-06
1019,6,0.030498136225008472,0.0016984103475034713,0.010526991974829971,0.0012517269134264721,1301.0095238095219,0.0017088703541425984
1020,9,0.018298881735005084,0.00024448241674949366,0.005725059272055566,0.0006693697397136242,1189.7999999999986,0.00026369046721944663
1021,1,0.00881057268722467,0.00012692855807458736,0.0006074280374049298,0.00022187654313946206,1038.1190476190839,0.0001580608795463948
1022,1,0.007455099966113182,5.975185783997805e-05,0.00046940097641946603,0.00016027472650168454,1029.9690476190835,7.096318859174279e-05
1023,1,0.017960013554727212,0.0005838924740764321,0.0012232793269991765,0.0004912744876844369,1118.04285714288,0.0006332016939365081
1024,2,0.055574381565571,0.0019694014401479974,0.031616720578492574,0.0033960201486343882,1396.7499999999818,0.0017977641041152827
1025,2,0.004405286343612335,7.305810491798349e-05,0.0004618058596739142,7.601224160079992e-05,1011.4500000000346,9.743029296810904e-05
1026,2,0.01965435445611657,0.00030439558258899934,0.011759437289991511,0.0008415248165670455,1261.349999999986,0.0003058896554940868
1027,3,0.05659098610640461,0.0023850880110111343,0.021738876957033686,0.003304717456117576,1385.9166666666436,0.002300192921044542
1028,2,0.012876990850559133,0.00010454657473013996,0.0076906264012296275,0.0005187752986835582,1207.0999999999917,0.00010554823425487182
1029,2,0.04574720433751271,0.0014370597650480604,0.02343091955039455,0.002559005465071165,1372.6666666666515,0.0013292172247735031
1030,2,0.041680786174178246,0.0037786641315687057,0.017721361569364772,0.0020151494267568,1370.199999999982,0.003742262343438801
1031,2,0.01389359539139275,0.00017946532888880675,0.004580720040351316,0.0004000817984112107,1132.1000000000115,0.00017613785176672926
1032,2,0.01592680447305998,0.0003309709325742767,0.0036462139390070277,0.0004107521130796098,1133.9666666666776,0.00036486338742721357
1033,2,0.006777363605557439,2.0136308798112225e-05,0.0021520540595040194,0.00022143653016265982,1081.7000000000223,2.2876494291560145e-05
1034,2,0.007116231785835311,0.00017495057195564406,0.0011938011329038433,0.00015092445076205296,1041.9666666666978,0.00022699382686263347
1035,2,0.018976618095560827,0.0008298534467472546,0.01177771270379332,0.0007941134184047087,1226.4999999999945,0.0007562725813625924
1036,1,0.02067095899695019,0.0002976112503008028,0.0019391156484343155,0.0006599094607302018,1142.7928571428697,0.00031546122829134574
1037,1,0.013215859030837005,4.801514461628143e-05,0.001229824124077755,0.00037764113663732435,1085.0595238095507,5.550507632345853e-05
1038,1,0.0277871907827855,0.0004297891477712312,0.0030092020198591966,0.0010101597896119909,1183.1761904761966,0.0004390726364107483
1039,1,0.040664181633344634,0.0024913746192410592,0.005763399745799393,0.0017796324813608509,1292.5333333333228,0.0025751873291201457
1040,1,0.022365299898339547,0.0002592596184498876,0.002595300098115703,0.000773982824753502,1176.6333333333396,0.0002666541707142045
1041,1,0.009149440867502542,4.912986093081984e-05,0.0004944605630467656,0.0002039460143683735,1017.2785714286048,6.73758060991251e-05
1042,1,0.025753981701118266,0.000425188715022964,0.0025536871865445435,0.0009520780767816648,1141.5595238095375,0.0003837584008123843
1043,1,0.02304303625889529,0.00016584514883264954,0.002569802256738817,0.000825574346187469,1152.476190476202,0.00016546396989546044
1044,9,0.06370721789223992,0.00939587327589462,0.01863286624566068,0.003725369861157001,1449.5333333333172,0.009186618377871289
1045,1,0.01762114537444934,8.176511759732515e-05,0.0018306962532379466,0.0005885173553761954,1121.0428571428752,8.425060210748562e-05
1046,1,0.022026431718061675,0.00024125239111481703,0.001757358938560159,0.0006835601581886551,1136.0595238095398,0.00026214982464851927
